Troncal 1. Carapita	-66.9727629289 10.4708608212,-66.9726515592 10.4708626962,-66.9725442709 10.470788845,-66.9724906267 10.4707651071,-66.9723296942 10.4710103986,-66.9722975077 10.4710578743,-66.97250672 10.4713743792,-66.9726569237 10.4717172591,-66.9727109315 10.4717906241,-66.9727766456 10.4719943737,-66.9727749716 10.472034522,-66.9727722894 10.4721874989,-66.9727903943 10.4722758563,-66.9728225808 10.4723075066,-66.9728869538 10.4723134411,-66.973004971 10.4722560748,-66.9731001894 10.4722000272,-66.9731524925 10.4722165118,-66.9732262533 10.4723258944,-66.9732249122 10.4725349186,-66.9732128422 10.472695978,-66.9731920551 10.4728364263,-66.9731866907 10.4730466782,-66.9732617925 10.4731666856,-66.9733047079 10.4732537238,-66.9732926704 10.4733405938,-66.9733246108 10.4734486544,-66.9733128055 10.4735048055,-66.9733201816 10.4735826123,-66.9733523681 10.4736412971,-66.9735953318 10.4738360859,-66.9738867901 10.4741068628,-66.9740598071 10.4743114082,-66.974071877 10.4743740491,-66.9740819353 10.4744538339,-66.9741307341 10.4746930391,-66.9742173554 10.4748906063,-66.974309221 10.4751398508,-66.9744315305 10.4753961545,-66.9745313185 10.4755327997,-66.974798105 10.475757964,-66.9750435031 10.4759728968,-66.9752681088 10.4762018981,-66.9754163009 10.4763463011,-66.9754923657 10.4764494228,-66.9756372339 10.4765014555,-66.9758997144 10.476691441,-66.9761836514 10.4768966286,-66.9764212411 10.4770391802,-66.9766940677 10.4772281425,-66.9767638051 10.4772749579,-66.9769106561 10.4771615459,-66.9768979156 10.4771173679,-66.9767208898 10.4769912321,-66.9766234176 10.4769024,-66.976531552 10.4767810754,-66.9763920771 10.476562947,-66.9762747305 10.476363816,-66.9761969464 10.4762780974,-66.9761030691 10.4761462225,-66.9760419182 10.4760018537,-66.9759768746 10.4758376693,-66.9758957378 10.475707113,-66.9758420936 10.4756220535,-66.9758214322 10.4755571044,-66.9759508487 10.4755360044,-66.9759688496 10.4754963699	ffff00fb	__export__.isp_zone_10_cc081805	cable
Distribucion PON 6 y PON 7 (OLT 1) Calle merida y Entrada	-66.9759688496 10.4754963699,-66.9757853561 10.4755124206,-66.9756727033 10.4753515329,-66.9755600505 10.47519592,-66.9754259401 10.4750455821,-66.9753284529 10.4748560888,-66.9751791768 10.474615668,-66.9750987106 10.4744574173,-66.9749769723 10.474277424,-66.9748304897 10.4740327775,-66.9747607522 10.4738534263,-66.9746833563 10.4737214964,-66.974629324 10.4735896744,-66.9744657092 10.4733681226,-66.9743954448 10.4732176291,-66.9741630727 10.472662128,-66.9740029265 10.4722866034,-66.9740136554 10.4721389016,-66.973971889 10.471954158,-66.9742282321 10.4718698732,-66.9742121388 10.4717168961,-66.9741058195 10.4716609701,-66.97392503 10.4716341666,-66.9739855559 10.4713219547,-66.9738620683 10.4716275744,-66.9736327364 10.4716006432,-66.9734235694 10.4715533688,-66.9733780072 10.4714334137,-66.9730748822 10.4711049871,-66.9730673403 10.4709690508,-66.9731522219 10.4704874509,-66.9726640365 10.4707973742,-66.9725849113 10.4707723176,-66.9725175763 10.4707553834,-66.9724481186 10.4706206587,-66.9722242903 10.4702983593,-66.9725607714 10.4707103353,-66.9727015874 10.4708039681,-66.9731937727 10.4704571309,-66.9730072446 10.4700854553,-66.9730838022 10.4700443545,-66.9731495163 10.4700654549,-66.9732393703 10.4701313937,-66.9732661924 10.470257996,-66.9733583066 10.4702747638,-66.9734338304 10.4702527209,-66.9734566292 10.4703847206,-66.9735853753 10.4704453841,-66.9736484072 10.4706643005,-66.9737749351 10.4706334872	fffa0004	__export__.isp_zone_10_cc081805	cable
Distribucion PON 8 (OLT 1) Romulo Betancourt	-66.9743954448 10.4732176291,-66.9744225257 10.4735743256,-66.9743611621 10.4731439761,-66.9744057315 10.4731080328,-66.9745210665 10.47321749,-66.974631037 10.4732755155,-66.9747979784 10.4734225692,-66.9748858469 10.4736302622,-66.9749917942 10.4738715951,-66.9750326376 10.4739655581,-66.9752918305 10.4743913471,-66.9753616847 10.4745085455,-66.9754500808 10.4746392732,-66.9756753864 10.4745192665,-66.9756142823 10.4743765249,-66.9754603364 10.4739931591,-66.9753503658 10.4737491887,-66.9753479668 10.473693862,-66.9753170345 10.4734485438,-66.9753156934 10.4731584164,-66.9753242632 10.473005179	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 10 (OLT 1) El Caballo	-66.9759688496 10.4754963699,-66.9763642479 10.475016609,-66.9759998052 10.4755309083,-66.9765200375 10.475649724,-66.9768473832 10.4757366335,-66.9771665661 10.475749821,-66.9772336213 10.475728721,-66.9772228925 10.4759186211,-66.9771585665 10.4759488189,-66.9772175281 10.4759740086,-66.977255079 10.4755889334,-66.9771772949 10.4754227706,-66.9771338111 10.4753330259,-66.9772738545 10.4751616575,-66.9773033588 10.4750324197,-66.9772736319 10.474907328,-66.9771692483 10.4747607562,-66.977088782 10.4746816309,-66.9769187043 10.4745906469,-66.9767776458 10.4745286553,-66.9766864507 10.474475905,-66.9765357675 10.4743898916,-66.9763967721 10.4743123792,-66.9763082592 10.4741963285,-66.976196002 10.4739701805	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 9 (OLT 1) Caballo Media	-66.9778763545 10.476059897,-66.9777431005 10.4757923093,-66.9780510881 10.4760954231,-66.9782281139 10.4762404855,-66.9785607078 10.476248398,-66.9787550225 10.4761774945,-66.9792260082 10.4766357912,-66.9787672379 10.4762826854,-66.9783327201 10.4763143354,-66.9783705177 10.4764688965,-66.9786706784 10.4767020472,-66.9790195278 10.4769670458,-66.979290426 10.4771690379,-66.9796994954 10.4768992519,-66.9792743327 10.4772534376,-66.9793574147 10.4775130454,-66.9795371892 10.4776437857,-66.9797303083 10.4778653344,-66.9797624948 10.478086883,-66.9798483255 10.4782504068,-66.979899092 10.4784179806,-66.9798682466 10.4785195235,-66.9798139521 10.4785191316	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 11 (OLT 1) Romulo Betancourt	-66.97654778 10.4724541621,-66.9765768748 10.4727549699,-66.9767056208 10.4728604709,-66.9768987399 10.4730872981,-66.9770489436 10.4733668756,-66.9772420626 10.4736411778,-66.9773278933 10.4738732794,-66.9769684773 10.4736992032,-66.976874781 10.4735237214,-66.9766841632 10.4735145768,-66.9765393239 10.4733985259,-66.9763408404 10.473293025,-66.9762539125 10.4732898514,-66.97597606 10.4730187225,-66.975639584 10.4727849494,-66.9754610758 10.4726019932,-66.9751163364 10.4722478385,-66.9750802022 10.4721325128,-66.9750641089 10.4719426104,-66.975011529 10.4717660321,-66.9749568205 10.4715891806,-66.9748441678 10.4714625788,-66.974795888 10.4712885012,-66.9747879005 10.4710835766,-66.9745866757 10.4711407989,-66.9744150143 10.471082773,-66.9741813095 10.4709292709,-66.9742326241 10.4706855048,-66.9741736155 10.4703742743,-66.9740502173 10.4702043582	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 13 (OLT 1) El esfuerzo 1	-66.9726030283 10.4740833755,-66.9722255881 10.4737715596,-66.9720840876 10.473386402,-66.9720170324 10.4730039611,-66.9719909534 10.4727294293,-66.9719553416 10.4724448052,-66.9719231551 10.4721283015,-66.9719061136 10.4720436734,-66.9722316091 10.4719594993,-66.972371084 10.4720254377,-66.9724649613 10.4722364403,-66.9724756902 10.4723023786,-66.97239053 10.4724019293	ff00ff04	__export__.isp_zone_10_cc081805	cable
Distribucion PON 13 (OLT 1) El esfuerzo 2	-66.9726030283 10.4740833755,-66.9726128652 10.4742262132,-66.9726611449 10.4743950141,-66.9727255179 10.4745717275,-66.9727216274 10.4746623618,-66.9728113486 10.4747932784,-66.9728918149 10.4750596668,-66.9728488996 10.475138792,-66.9727684333 10.475138792,-66.9725755584 10.4750743642,-66.9723231866 10.4751519795,-66.9721890761 10.4752073672,-66.9721139743 10.4752759423,-66.9721336561 10.4753885728,-66.9722463089 10.4755758356,-66.9722706841 10.4756920389,-66.9723696905 10.4758158483,-66.9725628096 10.4759793733,-66.9726271826 10.4760004733,-66.9727291065 10.4761376233,-66.9728229839 10.4762615857,-66.9728739458 10.4763248856,-66.9727934796 10.476380273,-66.9726513225 10.476422473,-66.9725735384 10.4764435729,-66.9725651523 10.4763557057	ff00ff04	__export__.isp_zone_10_cc081805	cable
Distribucion PON 14 (OLT 1) Calle el Esfuerzo	-66.9730420914 10.4746279095,-66.9732732457 10.4748473516,-66.9733939451 10.47511374,-66.9733430631 10.4751223446,-66.9734100384 10.4753959531,-66.973316161 10.4755489284,-66.9733912629 10.4757678411,-66.9733385407 10.4758896602,-66.9733376187 10.4759788412,-66.9737102478 10.4760736433,-66.9738305156 10.4761805886,-66.9739190285 10.4764126884,-66.9738880504 10.4765210534,-66.9739807193 10.4765102757,-66.974079961 10.4764812632,-66.9741937826 10.4764825087,-66.9740558211 10.476586763,-66.9741389696 10.4767634751,-66.974246258 10.4770061244,-66.9741873901 10.4770540057,-66.9740558211 10.4767977626,-66.9738626452 10.4769795609,-66.9739941303 10.4767001753,-66.9739077133 10.4765495254	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 15 (OLT 1) El esfuerzo 2	-66.9739077133 10.4765495254,-66.9740077969 10.4765601018,-66.9741499539 10.476438777,-66.9743189331 10.4764308645,-66.974522781 10.4765601018,-66.9745297198 10.4765822944	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 15 (OLT 1) El esfuerzo 1	-66.9739077133 10.4765495254,-66.9740104791 10.4765864768,-66.9740507122 10.4766708766,-66.9739595171 10.4769478133,-66.9738710042 10.4770559505,-66.9738200422 10.477172,-66.9737959023 10.4773144245,-66.9737449404 10.4773671742,-66.9736745084 10.4773785903	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 15 (OLT 1) El esfuerzo 3	-66.9739077133 10.4765495254,-66.9740721699 10.4766735141,-66.9742652889 10.477053313,-66.974292111 10.4772115624,-66.9743242975 10.4774647613,-66.9743457552 10.477528061,-66.9744166072 10.4776653101,-66.9746837135 10.4777970845,-66.974817824 10.4779213057,-66.9754680439 10.4778120829,-66.9747743179 10.4780103481,-66.9748526927 10.4781721604,-66.9749385234 10.4782196351,-66.9751960154 10.4783435966,-66.975472283 10.4784728331,-66.9756505013 10.4785996693,-66.9753878587 10.4787520217,-66.9756922241 10.4786363568,-66.9758729734 10.4787629362	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 16 (OLT 1) El Cardon	-66.976361628 10.479252614,-66.9763938447 10.4794524525,-66.9763056886 10.4792702298,-66.9762654555 10.4790143949,-66.9761283345 10.4789172054,-66.9762547266 10.4789695579,-66.9763378751 10.4789932951,-66.9764853966 10.4792253928,-66.9765175831 10.4792781422,-66.9766731512 10.479254405,-66.9768850457 10.4792227553,-66.977052542 10.4792056462,-66.9772069108 10.4792333052,-66.9772900593 10.479204293,-66.9774107587 10.479254405,-66.9775100004 10.4794443029,-66.9775851023 10.4794680401,-66.9776789796 10.479518152,-66.9777621281 10.4796131009,-66.9778265011 10.4797528868,-66.977878651 10.4798379734	ff00ff04	__export__.isp_zone_10_cc081805	cable
Distribucion PON 16 (OLT 1) Caja 1695	-66.9774602887 10.4809592672,-66.9775109092 10.4811750925,-66.9776611129 10.481506093	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 6 (OLT 2) Alberto Adriani	-66.976361628 10.479252614,-66.9764804578 10.4794895897,-66.97648314 10.4796742126,-66.9764375424 10.4798113609,-66.9764911866 10.4801384066,-66.9765159077 10.4802412759,-66.9763704872 10.4802676424,-66.9762685633 10.4802280804,-66.9761994197 10.4801569106,-66.9762739277 10.4801647813,-66.9764053559 10.4802175306,-66.9764563179 10.4801647813,-66.9768157339 10.4809322824,-66.9768735644 10.4809141945,-66.9766923523 10.4805551258,-66.9766704172 10.4803316615,-66.9767594075 10.48025973,-66.9768312241 10.4801367256,-66.9769096112 10.4800223582,-66.9770136075 10.4799111243,-66.9770624971 10.4799537841,-66.9771483278 10.4800249957,-66.9772878027 10.480112032,-66.9773776441 10.4801821552,-66.9774487352 10.4801542314,-66.9775747991 10.480151594,-66.9777598715 10.4802861046,-66.9778376555 10.4804127028,-66.9779246718 10.4805892355	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 7 (OLT 2) Alberto Adriani	-66.976361628 10.479252614,-66.9765089539 10.4794991996,-66.9765035895 10.479681185,-66.9764231232 10.4798025085,-66.9765035895 10.4801427416,-66.9766108779 10.4802772523,-66.9766698865 10.4802614275,-66.9767718104 10.4801190044,-66.9768737343 10.4799554816,-66.9770722178 10.4800240557,-66.9773323921 10.4802376903,-66.9775466738 10.4810023781,-66.9774602887 10.4809592672,-66.9772849404 10.4804626629,-66.9773601415 10.4802175115,-66.9776520269 10.4806706649,-66.9776887486 10.4807159954,-66.9777861374 10.4808998787,-66.9779054957 10.4810673573,-66.9779702034 10.4811143077,-66.9781950276 10.4814230533,-66.9782112366 10.4814275601,-66.9783398669 10.4816656989,-66.9784368116 10.4817926561,-66.9785948843 10.4820151627,-66.978695159 10.4822500321,-66.9787084003 10.4824273622,-66.9788372213 10.4827004851,-66.9790018216 10.4826854177	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 1 y 2 (OLT 2)	-66.9759688496 10.4754963699,-66.9757947475 10.4755807152,-66.9759476334 10.4758550154,-66.9761005193 10.4762295403,-66.9762936384 10.4764537275,-66.9765055329 10.4768018768,-66.9766208679 10.4769495764,-66.9768515379 10.4771315632,-66.9773187529 10.4770346404,-66.9775805275 10.4770814509,-66.9778145252 10.4772758516,-66.9782772328 10.477648773,-66.9783208172 10.4776247735,-66.9782993595 10.4773346499,-66.9780686059 10.4769818557,-66.9772659807 10.4767372985,-66.9779131214 10.4768388017,-66.9782349865 10.4770287011,-66.9783690969 10.4774823492,-66.978395919 10.4777249979,-66.9789317653 10.4779628116,-66.9791667779 10.4780850806,-66.9793666024 10.4781206866,-66.9794363399 10.47816948,-66.9795168061 10.4783237726,-66.9795298416 10.4784162042,-66.9795610626 10.4784807026,-66.9794846985 10.4786464499,-66.9795222495 10.478802061,-66.9795809936 10.4788690145,-66.9795939221 10.4789176181,-66.979684209 10.4790955116,-66.9797391942 10.4791271613,-66.9797982028 10.4790361685,-66.9799148789 10.4789227571,-66.9799859575 10.4789016573,-66.9800294246 10.479105358,-66.9800114385 10.4789095697,-66.9800811759 10.4788950636,-66.9801321379 10.4788568202,-66.9801898054 10.4787091215,-66.9802099219 10.4786286785,-66.9802431143 10.4785121458,-66.9802635661 10.4785772477,-66.9802970937 10.4786352722,-66.9803333035 10.4788080269,-66.9803654901 10.4788924261,-66.9804620496 10.4790097937,-66.9805708916 10.4790098653,-66.9805920586 10.4791422241,-66.9806430206 10.4794628193,-66.9806376562 10.4795419434,-66.9805244702 10.4796702649,-66.980615098 10.4797848271,-66.9807653017 10.479993187,-66.9808940477 10.4801422037,-66.9810270883 10.480297621,-66.9813947415 10.4802422486,-66.9809959586 10.4803441503,-66.9807947929 10.4801041411,-66.9807894285 10.4804496488,-66.9806392248 10.4804812983,-66.9803227242 10.4806975701,-66.9802825089 10.4808547075,-66.9802663978 10.4810879139,-66.9805579423 10.4812255888	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion 20 Respaldo (PON 4, OLT 2)	-66.9726030283 10.4740833755,-66.9734578646 10.4743130942,-66.9736861143 10.4745753497,-66.9738521494 10.47517556,-66.9739344101 10.4752426845	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 2)	-66.9795939221 10.4789176181,-66.9794343171 10.478896358,-66.9791339097 10.4788989955,-66.978874126 10.4790126627,-66.978803998 10.479202305,-66.9787135198 10.4793027886,-66.9788174091 10.4794660521,-66.9788066802 10.4798221104,-66.9788216882 10.4800379445	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON  9 (OLT 2) Alberto Adriani	-66.9822274916 10.4835371075,-66.9819444731 10.4833955901,-66.9817349659 10.4833122655,-66.9817456947 10.4831434695,-66.9817389892 10.4829034624,-66.9816048787 10.4828335702,-66.9814855204 10.4829720359,-66.9814823102 10.4830450251,-66.981300448 10.4832568793,-66.9820079293 10.4838759206,-66.9814946886 10.4835052551,-66.9811703609 10.4831935808,-66.980825697 10.4830867645,-66.9806553767 10.4828639008,-66.9806299187 10.4828360906,-66.9800541304 10.4827419488,-66.9804929084 10.4828693618,-66.980513025 10.4830407954,-66.9805827624 10.4832043167,-66.9808053858 10.4835142155,-66.9809326633 10.4836465841,-66.9810958514 10.4837966502,-66.9813573668 10.4839905015,-66.9815213922 10.4841376167	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 10 (OLT 2) El Manguito	-66.9822274916 10.4835371075,-66.9824977939 10.483616393,-66.9826478326 10.4837518327,-66.9828114473 10.4837280958,-66.9830099308 10.4837254583,-66.9831252658 10.4837386455,-66.983256694 10.4839074412,-66.9833157026 10.483991839,-66.9831950032 10.48414481,-66.9830421173 10.4843109681,-66.9830045664 10.484408553,-66.9830152952 10.4845272372,-66.9829026424 10.4844428395,-66.982849782 10.4844234033,-66.982679861 10.4840895643,-66.9829321467 10.4845826232,-66.9829911553 10.4846010851,-66.9830394351 10.4845747109,-66.9830421173 10.4844428395,-66.983076986 10.4843663541,-66.9831762277 10.4842687692,-66.9832647406 10.4841790966,-66.9833559357 10.4840314005,-66.983358618 10.4840023888,-66.9833827578 10.4839443653,-66.9831950032 10.483778207,-66.9826746547 10.4837280958,-66.9825459086 10.4836252358,-66.9827068412 10.4835039138,-66.9828168117 10.4834168784,-66.9828841007 10.4833670582,-66.9829723799 10.483287644,-66.9831131208 10.4832058834,-66.9831935871 10.48313731,-66.9832803073 10.4831021107,-66.983384024 10.4830871987,-66.9834805835 10.4831082982,-66.9835717786 10.4831689593,-66.983692478 10.4832612696,-66.9837783087 10.4832823691,-66.9839124191 10.4832718194,-66.9840706695 10.4832718194,-66.9841938503 10.4833296485,-66.9845238603 10.4834023221,-66.9845184958 10.483323199,-66.9843521989 10.4832757251,-66.9839284099 10.4831174788,-66.9836440957 10.4829592324,-66.9835670558 10.4826605063,-66.9834080613 10.4825899905,-66.9832095778 10.4824844928,-66.9829389463 10.4826918116	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 11 (OLT 2) Valle AZul	-66.9846641818 10.483395728,-66.9850634933 10.4834911987,-66.9849454761 10.4836758192,-66.9849669338 10.483881539,-66.9851722222 10.4841138889,-66.9852432013 10.4843615513,-66.9847737682 10.4844904347	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 11 (OLT 2) El Progreso Alta	-66.9846641818 10.483395728,-66.9850393534 10.4834542746,-66.985264659 10.4833725141,-66.9854497314 10.4831114077,-66.9854252254 10.48294152,-66.9851815105 10.4824662346,-66.9851176598 10.4823922779,-66.9848381878 10.4819624823,-66.9847067595 10.4818675341,-66.9845860601 10.4817936855,-66.984440227 10.4817727113,-66.9843553901 10.4816987373,-66.9841837288 10.4816064265,-66.984071076 10.4814877411,-66.9839906097 10.4814534542,-66.9841375533 10.4812481212,-66.9839664698 10.4813954302,-66.983778567 10.4812226491,-66.9837653042 10.4811712466,-66.9836139315 10.4810334454,-66.9834288591 10.4808277237,-66.9832652443 10.4805333963,-66.9832325832 10.4805094201	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 12 (OLT 2) 19 de Abril	-66.9846641818 10.483395728,-66.9846286748 10.4829745956,-66.9845667506 10.483352678,-66.985162201 10.483497737,-66.9850280906 10.4839065393,-66.9848651212 10.4839076752,-66.9846257592 10.4838247789,-66.9845452929 10.4837614805,-66.9843870426 10.4837693928,-66.9842042148 10.4838664757,-66.9840946818 10.4838748901,-66.9840124582 10.4841408484,-66.9840142155 10.4839408259,-66.9840142155 10.4838907147,-66.9838640118 10.4838537907,-66.9837241469 10.4838227891,-66.9838157321 10.4838959896,-66.9836869492 10.4839849266,-66.9834321762 10.484014674,-66.9832463176 10.4839290887,-66.9830558559 10.4837229413	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 13 (OLT 2) EL Manguito	-66.9846641818 10.483395728,-66.9845426528 10.4833084373,-66.9845909326 10.4830552432,-66.9847196786 10.4828125987,-66.9849610774 10.4825066553,-66.9850603191 10.4823853328,-66.9847384541 10.481926417,-66.9844407289 10.4817470704,-66.9842449276 10.4820477397,-66.9841538305 10.4822091229,-66.9840303509 10.4821637874,-66.9838506429 10.4821690622,-66.9837781531 10.4823597927,-66.9839659779 10.4824459941,-66.9841832368 10.4826042407,-66.9841868764 10.482614661	ff00ff04	__export__.isp_zone_10_cc081805	cable
Fibra 12 H - D29. LAs Delicias	-66.9846641818 10.483395728,-66.9836045608 10.482927374,-66.9835133657 10.4826003312,-66.9830788478 10.4824473594,-66.9825415313 10.4826520974,-66.9823975667 10.4825317577,-66.9823001325 10.4823286808,-66.9820791855 10.4821710934,-66.9820971593 10.4819778939,-66.9825871289 10.4820777936,-66.9820649728 10.4818829457,-66.9817323789 10.4818038222,-66.9814156741 10.4817777838,-66.9811530217 10.4817246987,-66.9807883725 10.4818460278,-66.9804610118 10.4817141489,-66.9796839729 10.4819604272	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 14 (OLT 2) Fe y Alegria 1	-66.9825309931 10.4797725553,-66.9824858753 10.4797653819,-66.9824600435 10.4798230653,-66.9823527552 10.4798850458,-66.9822877116 10.4799971381,-66.9823333092 10.4801125272,-66.9824063994 10.4802894223,-66.9825367527 10.4804472647,-66.9826504804 10.4805426187,-66.9827792264 10.4806481171,-66.9828878559 10.4806850415,-66.9829681301 10.4807440838	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 14 (OLT 2) Fe y Alegria 2	-66.9825309931 10.4797725553,-66.9828568495 10.4800102701,-66.9830346575 10.4800265507,-66.9832162655 10.4800841191,-66.9833986558 10.4802529168,-66.9835682999 10.4804074803,-66.9836936987 10.4805377627,-66.9839565552 10.4806010618,-66.9840584792 10.4806854605,-66.9841155334 10.4807846927,-66.9841282166 10.4810652545,-66.9840799368 10.4811971273,-66.984299878 10.4813606495,-66.9846002854 10.4814872472,-66.9848667783 10.4815663865,-66.9850508965 10.4816402195,-66.9853191174 10.4816613191,-66.9855336941 10.4817879167,-66.9855642222 10.4818562927	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 14 (OLT 2) Nap 30138	-66.9825309931 10.4797725553,-66.9825348256 10.4797884597	ff11ff00	__export__.isp_zone_10_cc081805	cable
Distribucion PON 15 (OLT 2) El Progreso Alta 1	-66.9825309931 10.4797725553,-66.982262444 10.479224292,-66.9820666428 10.47917418,-66.982008837 10.4792302641,-66.9818118329 10.4796251875,-66.9815537594 10.4797887914,-66.9813799973 10.4798942092,-66.9812190647 10.4797306862,-66.9811627383 10.4796462872,-66.9812056537 10.4795856254,-66.9812861199 10.4795223262,-66.9813692684 10.4794590269,-66.9814338982 10.4793658302,-66.9814416881 10.4791873673,-66.9815516586 10.4789605446,-66.9816777225 10.4788972452,-66.9817769642 10.4787970212,-66.9818762059 10.478702072,-66.9819995875 10.4786862471,-66.9821585776 10.4786176257,-66.9822141643 10.4785517358,-66.9821497912 10.4784356867,-66.9818949814 10.4783908496,-66.9817850108 10.4784673365,-66.9816911335 10.4785517358,-66.9815704341 10.4785754731,-66.9814765568 10.4785490983,-66.9814309592 10.4784778864,-66.9813451285 10.4784145869,-66.9812713392 10.4784036192,-66.9811466451 10.4784462367,-66.9810822721 10.4785200861,-66.9809857125 10.478464699,-66.9809052463 10.4783697498,-66.9807899113 10.478277438,-66.9806692119 10.4782642506,-66.9805672879 10.4782220509,-66.9804866037 10.4781441307	ff0000ff	__export__.isp_zone_10_cc081805	cable
Distribucion PON 15 (OLT 2) Drop a Nap 31133	-66.9815537594 10.4797887914,-66.981479599 10.4799207558,-66.9816539426 10.4801554902,-66.9819731254 10.4805431972,-66.982107263 10.4807702633	ff00ff37	__export__.isp_zone_10_cc081805	cable
Jumper a caja 31138	-66.9804866037 10.4781441307,-66.9802322896 10.4779532153	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldo 1	-66.9754923657 10.4764494228,-66.9754211854 10.4765726086,-66.9753594946 10.4767730581,-66.9751136315 10.4768578549,-66.974812442 10.4769182971	ff00ff37	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldo 424	-66.9741889571 10.4750429527,-66.9741708558 10.4750259027	ff00ff44	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldo 211	-66.9741708558 10.4750259027,-66.9742058977 10.4749088565,-66.9740989676 10.4746400518,-66.9740815333 10.4745385076,-66.9740533701 10.4743855319,-66.974026548 10.4742998127,-66.97384684 10.4740980428,-66.9737784436 10.4740360611,-66.9735048583 10.4737986846,-66.9734297565 10.4737301091,-66.9733841589 10.473615377,-66.9737492833 10.4739150747	ff00ff44	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldo 211	-66.9733009383 10.4733426745,-66.9732838745 10.4733424191	ff00ff44	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldio 852	-66.9743725017 10.473153281,-66.9743197315 10.4731054448	ff00ff44	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldo 655, 656, 753, 756 y757	-66.9743725017 10.473153281,-66.974156179 10.4726186731,-66.974018411 10.4722775174,-66.9739968338 10.4721632635,-66.9740035394 10.4721421633,-66.9740263381 10.4721052378,-66.9740276793 10.4720432558,-66.9739744308 10.4719764111,-66.9740679124 10.4719581953,-66.9741839179 10.4719140166,-66.9742181161 10.471892257,-66.9741771525 10.4717701703,-66.9741222564 10.4716610601,-66.9738995439 10.4716145556,-66.9737909144 10.4715960929,-66.9736514395 10.4715604861,-66.973465026 10.4715987304,-66.9733134812 10.471383771,-66.9731082922 10.471120017,-66.9730519658 10.470930114,-66.9730466014 10.4707810928,-66.9730960394 10.470653082,-66.9731738235 10.4705713181,-66.9731563891 10.4705264798,-66.9731351403 10.4704812584,-66.9731040861 10.4703444891,-66.9730343486 10.4701005158,-66.9730401788 10.4700691043,-66.9731000627 10.4700635901,-66.9732167388 10.4701268913,-66.9732556309 10.4702521749,-66.973339336 10.4702693957	ff00ff04	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldio 857	-66.9753479668 10.473693862,-66.9753621463 10.4736829236	ff00ff44	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Respaldio 858	-66.9753242632 10.473005179,-66.9752853718 10.4729825219	ff11ff00	__export__.isp_zone_10_cc081805	cable
Jumper Respaldo 857 y 858	-66.9743725017 10.473153281,-66.9743954448 10.4732176291	ff00ff44	__export__.isp_zone_10_cc081805	cable
Distribucion PON 5 (OLT 1) Nap 5213	-66.9759688496 10.4754963699,-66.9758186085 10.4755295721,-66.9758709116 10.4756311159,-66.9760184331 10.4758460723	ff00ff44	__export__.isp_zone_10_cc081805	cable
